year,event,value
1976,Cycling,70
1976,Cycling,70
2008,Table Tennis,70
2016,Rowing,70
2008,Canoeing,70
2008,Judo,70
1992,Fencing,70
1984,Handball,70
1988,Handball,70
2004,Handball,70
2008,Handball,70
1992,Table Tennis,70
1996,Table Tennis,70
1988,Handball,70
1996,Handball,70
2016,Sailing,70
2012,Sailing,70
2016,Sailing,70
2008,Water Polo,70
2012,Water Polo,70
1996,Swimming,70
2004,Shooting,70
1988,Shooting,70
1992,Shooting,70
1988,Hockey,70
1992,Hockey,70
1996,Badminton,70
1996,Modern Pentathlon,70
2000,Modern Pentathlon,70
2004,Equestrianism,70
2008,Equestrianism,70
2012,Equestrianism,70
2016,Equestrianism,70
1972,Swimming,70
1976,Swimming,70
2000,Baseball,70
1968,Athletics,70
1960,Sailing,70
1964,Sailing,70
1948,Basketball,70
2004,Athletics,70
1988,Basketball,70
1992,Basketball,70
1964,Rowing,70
2012,Canoeing,70
2016,Canoeing,70
1960,Modern Pentathlon,70
1964,Swimming,70
2004,Rowing,70
1996,Equestrianism,70
2008,Archery,70
1968,Athletics,70
1972,Athletics,70
1976,Athletics,70
1960,Equestrianism,70
1964,Equestrianism,70
1968,Equestrianism,70
1972,Equestrianism,70
1988,Swimming,70
2000,Hockey,70
2004,Hockey,70
2008,Hockey,70
1972,Fencing,70
2016,Swimming,70
1976,Football,70
1988,Football,70
1972,Athletics,70
1976,Athletics,70
1976,Athletics,70
1980,Athletics,70
2002,Ice Hockey,70
2006,Ice Hockey,70
1992,Cycling,70
1976,Alpine Skiing,70
1980,Alpine Skiing,70
1984,Alpine Skiing,70
1988,Alpine Skiing,70
1968,Canoeing,70
1992,Judo,70
1996,Judo,70
2000,Judo,70
1972,Cycling,70
1988,Rowing,70
1968,Cycling,70
1984,Hockey,70
2016,Handball,70
1964,Weightlifting,70
1980,Rowing,70
1964,Hockey,70
1980,Canoeing,70
1976,Athletics,70
1984,Equestrianism,70
1992,Equestrianism,70
1996,Equestrianism,70
2000,Equestrianism,70
2008,Equestrianism,70
2016,Equestrianism,70
2006,Snowboarding,70
2010,Snowboarding,70
2014,Snowboarding,70
1976,Canoeing,70
2000,Triathlon,70
2004,Triathlon,70
2008,Triathlon,70
2012,Triathlon,70
1996,Athletics,70
1960,Swimming,70
1964,Swimming,70
1968,Swimming,70
1992,Tennis,70
2016,Archery,70
1960,Cycling,70
1948,Swimming,70
1960,Swimming,70
2014,Alpine Skiing,70
1956,Equestrianism,70
1960,Equestrianism,70
1992,Canoeing,70
1996,Canoeing,70
2000,Canoeing,70
2008,Swimming,70
2012,Swimming,70
2010,Bobsleigh,70
1988,Athletics,70
1972,Canoeing,70
2000,Tennis,70
2008,Tennis,70
2012,Tennis,70
2016,Tennis,70
1996,Athletics,70
1924,Athletics,70
1960,Sailing,70
2000,Athletics,70
2008,Water Polo,70
2012,Water Polo,70
2014,Biathlon,70
1984,Gymnastics,70
1988,Gymnastics,70
2004,Cycling,70
1976,Sailing,70
1960,Swimming,70
1972,Athletics,70
1984,Volleyball,70
2000,Hockey,70
2004,Hockey,70
2008,Hockey,70
2012,Hockey,70
1984,Archery,70
2000,Basketball,70
1968,Equestrianism,70
1972,Equestrianism,70
1960,Fencing,70
1996,Judo,70
2012,Cycling,70
1998,Curling,70
1948,Athletics,70
1952,Athletics,70
1972,Hockey,70
1976,Hockey,70
2016,Table Tennis,70
2016,Equestrianism,70
2016,Athletics,70
1984,Basketball,70
1968,Swimming,70
1976,Speed Skating,70
1980,Speed Skating,70
1984,Speed Skating,70
1996,Cycling,70
2000,Cycling,70
2008,Equestrianism,70
1948,Fencing,70
1952,Fencing,70
1956,Fencing,70
1960,Fencing,70
2004,Table Tennis,70
1988,Sailing,70
1948,Athletics,70
2000,Sailing,70
1968,Diving,70
2008,Rowing,70
1988,Volleyball,70
1992,Volleyball,70
2000,Volleyball,70
1992,Judo,70
1996,Judo,70
1988,Table Tennis,70
1996,Table Tennis,70
1992,Badminton,70
1984,Handball,70
1968,Athletics,70
1972,Athletics,70
1972,Football,70
2004,Rowing,70
1972,Athletics,70
1988,Football,70
1976,Rowing,70
2000,Badminton,70
1988,Fencing,70
1992,Fencing,70
1996,Fencing,70
2000,Fencing,70
1996,Shooting,70
1988,Weightlifting,70
1996,Football,70
2000,Football,70
2012,Archery,70
2010,Cross Country Skiing,70
2014,Cross Country Skiing,70
2016,Athletics,70
2004,Swimming,70
2008,Swimming,70
1972,Football,70
2016,Athletics,70
2000,Cycling,70
2004,Cycling,70
1996,Basketball,70
2012,Athletics,70
2016,Athletics,70
1964,Swimming,70
2012,Athletics,70
2016,Athletics,70
1960,Shooting,70
2014,Ice Hockey,70
2008,Shooting,70
2016,Shooting,70
2012,Volleyball,70
1996,Fencing,70
2000,Fencing,70
1984,Fencing,70
2012,Swimming,70
2000,Athletics,70
1976,Volleyball,70
2000,Rowing,70
1996,Boxing,70
2000,Boxing,70
1988,Wrestling,70
2004,Basketball,70
1996,Cycling,70
2014,Freestyle Skiing,70
1992,Athletics,70
1992,Athletics,70
1996,Athletics,70
1992,Speed Skating,70
1994,Speed Skating,70
1972,Cross Country Skiing,70
1976,Cross Country Skiing,70
1996,Weightlifting,70
1972,Luge,70
2010,Short Track Speed Skating,70
2014,Short Track Speed Skating,70
2000,Sailing,70
1992,Short Track Speed Skating,70
2000,Athletics,70
2016,Rowing,70
2012,Sailing,70
2016,Sailing,70
1988,Swimming,70
1964,Athletics,70
1984,Athletics,70
1988,Athletics,70
1972,Basketball,70
1952,Ski Jumping,70
1956,Ski Jumping,70
2002,Speed Skating,70
2012,Sailing,70
2016,Sailing,70
1976,Rowing,70
1984,Rowing,70
1972,Athletics,70
1976,Athletics,70
1964,Athletics,70
1996,Athletics,70
2000,Athletics,70
2008,Swimming,70
2008,Canoeing,70
2012,Canoeing,70
1996,Badminton,70
1984,Fencing,70
1998,Short Track Speed Skating,70
2016,Trampolining,70
2016,Beach Volleyball,70
1960,Shooting,70
1964,Shooting,70
1968,Shooting,70
1998,Ice Hockey,70
1952,Athletics,70
1956,Athletics,70
1998,Short Track Speed Skating,70
1972,Shooting,70
1976,Shooting,70
1984,Shooting,70
2014,Alpine Skiing,70
2012,Athletics,70
1992,Cycling,70
1996,Cycling,70
2000,Cycling,70
2004,Cycling,70
1992,Basketball,70
1996,Basketball,70
1992,Cycling,70
1980,Equestrianism,70
1992,Fencing,70
1992,Biathlon,70
1994,Biathlon,70
2000,Basketball,70
2010,Luge,70
2014,Luge,70
2016,Cycling,70
2012,Diving,70
2016,Diving,70
1996,Fencing,70
2000,Fencing,70
2004,Athletics,70
1960,Athletics,70
1964,Athletics,70
2004,Athletics,70
2008,Athletics,70
1984,Wrestling,70
2014,Alpine Skiing,70
2010,Curling,70
2014,Curling,70
1984,Football,70
2016,Golf,70
1996,Cycling,70
2002,Alpine Skiing,70
2012,Athletics,70
1998,Cross Country Skiing,70
1960,Athletics,70
2012,Badminton,70
1972,Football,70
1972,Canoeing,70
1964,Ski Jumping,70
1968,Ski Jumping,70
1972,Ski Jumping,70
1992,Sailing,70
1972,Hockey,70
1988,Swimming,70
2012,Athletics,70
2016,Athletics,70
1960,Football,70
1988,Swimming,70
2012,Rowing,70
2004,Badminton,70
2008,Badminton,70
2012,Table Tennis,70
2016,Table Tennis,70
2000,Beach Volleyball,70
2000,Fencing,70
2008,Fencing,70
2016,Shooting,70
1984,Handball,70
2002,Biathlon,70
2006,Cross Country Skiing,70
2016,Table Tennis,70
2006,Speed Skating,70
2010,Speed Skating,70
2014,Speed Skating,70
2008,Basketball,70
2014,Alpine Skiing,70
2008,Judo,70
2000,Fencing,70
2004,Volleyball,70
2008,Volleyball,70
2012,Basketball,70
2014,Speed Skating,70
1996,Handball,70
2002,Ski Jumping,70
2006,Ski Jumping,70
2006,Speed Skating,70
2014,Speed Skating,70
2012,Table Tennis,70
2016,Judo,70
2004,Swimming,70
2008,Swimming,70
1984,Athletics,70
1988,Athletics,70
2012,Rowing,70
2016,Rowing,70
2008,Volleyball,70
1992,Figure Skating,70
1994,Figure Skating,70
2012,Wrestling,70
2000,Athletics,70
1996,Sailing,70
1964,Ice Hockey,70
1984,Athletics,70
2016,Athletics,70
1968,Ice Hockey,70
2004,Athletics,70
2008,Football,70
2016,Hockey,70
1980,Hockey,70
2006,Biathlon,70
2000,Rowing,70
2004,Rowing,70
2012,Judo,70
2016,Judo,70
1960,Shooting,70
1964,Shooting,70
1984,Sailing,70
1960,Athletics,70
1980,Athletics,70
1984,Weightlifting,70.5
1992,Weightlifting,70.5
1984,Equestrianism,70.5
1988,Equestrianism,70.5
1992,Equestrianism,70.5
2012,Equestrianism,70.5
1952,Weightlifting,70.5
1960,Weightlifting,70.5
1988,Biathlon,70.5
1992,Biathlon,70.5
1994,Biathlon,70.5
1998,Biathlon,70.5
1988,Archery,70.5
1992,Archery,70.5
2000,Sailing,70.5
1956,Wrestling,70.5
1960,Wrestling,70.5
1964,Wrestling,70.5
1980,Weightlifting,70.5
1984,Weightlifting,70.5
1920,Wrestling,70.5
1960,Weightlifting,70.5
1956,Weightlifting,71
1960,Weightlifting,71
1976,Canoeing,71
1996,Athletics,71
1996,Cycling,71
1988,Athletics,71
1988,Modern Pentathlon,71
1992,Modern Pentathlon,71
1952,Athletics,71
1980,Boxing,71
2004,Hockey,71
1968,Swimming,71
2012,Athletics,71
1964,Rowing,71
2004,Swimming,71
2008,Swimming,71
1984,Judo,71
1988,Judo,71
1984,Football,71
1988,Swimming,71
2004,Swimming,71
2012,Athletics,71
2008,Sailing,71
2016,Sailing,71
2016,Rowing,71
2004,Hockey,71
2008,Hockey,71
2012,Hockey,71
2008,Football,71
2012,Football,71
1968,Football,71
2016,Football,71
2004,Football,71
2012,Football,71
1980,Judo,71
1960,Boxing,71
1968,Equestrianism,71
1988,Boxing,71
2000,Hockey,71
2004,Hockey,71
1972,Swimming,71
1996,Cycling,71
1984,Cycling,71
1984,Athletics,71
1988,Athletics,71
1976,Equestrianism,71
1976,Boxing,71
2012,Football,71
1988,Volleyball,71
1992,Volleyball,71
2008,Athletics,71
1960,Athletics,71
1984,Biathlon,71
1988,Biathlon,71
1992,Biathlon,71
1994,Biathlon,71
1992,Cycling,71
1996,Cycling,71
2000,Cycling,71
1980,Biathlon,71
1980,Basketball,71
1972,Athletics,71
2004,Gymnastics,71
2008,Gymnastics,71
2012,Gymnastics,71
2000,Athletics,71
1964,Hockey,71
1968,Hockey,71
1972,Hockey,71
2008,Hockey,71
1992,Volleyball,71
1996,Rowing,71
2000,Rowing,71
1972,Boxing,71
2000,Table Tennis,71
1936,Ice Hockey,71
2004,Rowing,71
2004,Rowing,71
2002,Alpine Skiing,71
1968,Biathlon,71
1972,Biathlon,71
1976,Biathlon,71
1996,Boxing,71
1960,Fencing,71
1964,Fencing,71
2010,Bobsleigh,71
1960,Boxing,71
1980,Equestrianism,71
2006,Ice Hockey,71
2010,Ice Hockey,71
2014,Ice Hockey,71
2004,Swimming,71
2008,Swimming,71
2012,Swimming,71
2016,Swimming,71
1984,Athletics,71
1972,Boxing,71
2002,Skeleton,71
2016,Gymnastics,71
1984,Boxing,71
1924,Weightlifting,71
2008,Swimming,71
1984,Judo,71
1988,Judo,71
1992,Judo,71
1992,Cross Country Skiing,71
1994,Cross Country Skiing,71
1964,Hockey,71
1968,Hockey,71
2012,Rowing,71
2016,Rowing,71
2004,Shooting,71
1972,Swimming,71
2012,Fencing,71
1928,Speed Skating,71
2012,Table Tennis,71
1976,Boxing,71
1960,Athletics,71
2016,Trampolining,71
1964,Fencing,71
1968,Fencing,71
1972,Fencing,71
1960,Athletics,71
1988,Rowing,71
1992,Rowing,71
1968,Boxing,71
1988,Cross Country Skiing,71
1992,Cross Country Skiing,71
1968,Shooting,71
1972,Shooting,71
1976,Shooting,71
1988,Rowing,71
2012,Triathlon,71
2008,Football,71
2016,Football,71
1964,Cycling,71
1980,Cycling,71
1972,Boxing,71
1972,Canoeing,71
1976,Canoeing,71
1968,Canoeing,71
1972,Canoeing,71
1960,Boxing,71
1976,Rowing,71
1964,Football,71
2006,Alpine Skiing,71
2010,Alpine Skiing,71
2014,Alpine Skiing,71
1984,Gymnastics,71
1988,Gymnastics,71
1992,Gymnastics,71
1976,Canoeing,71
1984,Football,71
1976,Rowing,71
1980,Rowing,71
2000,Rowing,71
2016,Wrestling,71
2000,Athletics,71
1996,Athletics,71
2000,Athletics,71
1912,Wrestling,71
2014,Cross Country Skiing,71
1972,Athletics,71
1976,Athletics,71
1976,Volleyball,71
1964,Biathlon,71
1968,Biathlon,71
1980,Swimming,71
1988,Equestrianism,71
1992,Athletics,71
1984,Handball,71
1980,Boxing,71
1960,Cycling,71
2008,Football,71
2016,Football,71
2012,Basketball,71
1976,Rowing,71
1972,Boxing,71
2012,Basketball,71
1984,Athletics,71
1988,Athletics,71
1980,Judo,71
1960,Modern Pentathlon,71
1960,Boxing,71
1972,Football,71
1972,Volleyball,71
1964,Football,71
1968,Boxing,71
1972,Cycling,71
1976,Cycling,71
1968,Boxing,71
1984,Biathlon,71
1960,Athletics,71
1960,Swimming,71
1964,Swimming,71
1972,Biathlon,71
1976,Biathlon,71
2012,Sailing,71
2016,Sailing,71
2004,Athletics,71
2012,Athletics,71
2006,Cross Country Skiing,71
2000,Triathlon,71
2000,Boxing,71
1992,Cycling,71
1960,Fencing,71
1976,Rowing,71
1980,Rowing,71
2008,Athletics,71
2012,Athletics,71
1976,Rowing,71
1972,Athletics,71
1948,Athletics,71
1952,Athletics,71
1996,Rowing,71
1956,Hockey,71
1996,Boxing,71
1992,Short Track Speed Skating,71
1994,Short Track Speed Skating,71
1968,Boxing,71
1988,Football,71
1992,Cycling,71
1976,Ski Jumping,71
1988,Judo,71
1992,Judo,71
1984,Football,71
1972,Athletics,71
1980,Sailing,71
1984,Sailing,71
1988,Sailing,71
1992,Sailing,71
1992,Handball,71
1996,Handball,71
2016,Rowing,71
1992,Alpine Skiing,71
1994,Alpine Skiing,71
1976,Alpine Skiing,71
1984,Athletics,71
1988,Athletics,71
1988,Swimming,71
1992,Swimming,71
1996,Swimming,71
1972,Cycling,71
1992,Athletics,71
1996,Athletics,71
1960,Boxing,71
1998,Ice Hockey,71
2002,Ice Hockey,71
2006,Ice Hockey,71
2010,Ice Hockey,71
2016,Diving,71
1906,Cycling,71
1908,Cycling,71
1964,Bobsleigh,71
1968,Hockey,71
1972,Hockey,71
1980,Modern Pentathlon,71
1984,Modern Pentathlon,71
1988,Modern Pentathlon,71
1992,Modern Pentathlon,71
2016,Sailing,71
1968,Biathlon,71
1980,Equestrianism,71
1960,Athletics,71
1984,Rowing,71
1988,Judo,71
1996,Judo,71
1976,Rowing,71
1992,Freestyle Skiing,71
1994,Freestyle Skiing,71
1998,Freestyle Skiing,71
2002,Freestyle Skiing,71
2004,Equestrianism,71
2008,Equestrianism,71
2012,Equestrianism,71
2016,Equestrianism,71
1972,Alpine Skiing,71
1964,Cycling,71
1968,Cycling,71
1972,Cycling,71
1972,Gymnastics,71
1976,Gymnastics,71
2008,Hockey,71
2012,Hockey,71
2016,Hockey,71
2008,Hockey,71
2012,Hockey,71
1960,Boxing,71
2014,Luge,71
2000,Athletics,71
2004,Athletics,71
1968,Athletics,71
1976,Cycling,71
2016,Rugby Sevens,71
2012,Swimming,71
1984,Judo,71
1988,Judo,71
1976,Diving,71
1980,Diving,71
2000,Athletics,71
2004,Athletics,71
2008,Athletics,71
1972,Hockey,71
1976,Hockey,71
1972,Swimming,71
1964,Boxing,71
1996,Cycling,71
2002,Nordic Combined,71
2000,Handball,71
2004,Handball,71
1960,Hockey,71
1972,Swimming,71
1992,Badminton,71
1996,Badminton,71
2012,Handball,71
2016,Handball,71
2000,Sailing,71
2016,Canoeing,71
1972,Athletics,71
1984,Boxing,71
1992,Football,71
1992,Boxing,71
1996,Boxing,71
1960,Sailing,71
2008,Handball,71
2000,Sailing,71
1988,Handball,71
1968,Athletics,71
1980,Boxing,71
1968,Football,71
1988,Alpine Skiing,71
1994,Short Track Speed Skating,71
1998,Short Track Speed Skating,71
2006,Alpine Skiing,71
1980,Football,71
1968,Boxing,71
1996,Athletics,71
2000,Athletics,71
2004,Athletics,71
1984,Athletics,71
1988,Rowing,71
1992,Rowing,71
1996,Rowing,71
1976,Athletics,71
1996,Tennis,71
2000,Sailing,71
1972,Athletics,71
1960,Boxing,71
1972,Speed Skating,71
1976,Speed Skating,71
1904,Athletics,71
1908,Athletics,71
1980,Football,71
2008,Athletics,71
1984,Boxing,71
1972,Speed Skating,71
1968,Shooting,71
2008,Swimming,71
2012,Swimming,71
1972,Boxing,71
2000,Boxing,71
1964,Athletics,71
1984,Sailing,71
1968,Boxing,71
1984,Athletics,71
1984,Boxing,71
2000,Rowing,71
1968,Swimming,71
1972,Swimming,71
1952,Equestrianism,71
1956,Equestrianism,71
1960,Equestrianism,71
1964,Equestrianism,71
1968,Equestrianism,71
1976,Cycling,71
1984,Cross Country Skiing,71
1972,Hockey,71
1976,Hockey,71
1984,Hockey,71
1988,Hockey,71
1972,Swimming,71
1984,Cycling,71
1980,Judo,71
1964,Boxing,71
1984,Swimming,71
1996,Table Tennis,71
1984,Swimming,71
2000,Athletics,71
2004,Athletics,71
1928,Football,71
2000,Handball,71
1984,Athletics,71
1972,Alpine Skiing,71
1976,Alpine Skiing,71
2004,Badminton,71
2008,Badminton,71
2012,Badminton,71
1984,Cycling,71
1988,Cycling,71
1964,Boxing,71
1964,Shooting,71
1932,Cycling,71
1984,Judo,71
1988,Judo,71
1988,Shooting,71
1992,Shooting,71
1920,Athletics,71
1924,Athletics,71
2016,Swimming,71
2012,Canoeing,71
2000,Football,71
2000,Basketball,71
2016,Athletics,71
2008,Triathlon,71
2014,Alpine Skiing,71
2008,Football,71
1984,Boxing,71
1996,Athletics,71
2000,Athletics,71
2004,Athletics,71
2016,Rowing,71
1984,Shooting,71
1972,Football,71
1976,Football,71
1992,Alpine Skiing,71
1994,Alpine Skiing,71
1960,Basketball,71
1968,Basketball,71
1964,Shooting,71
1960,Football,71
1984,Boxing,71
2004,Rowing,71
2008,Rowing,71
2012,Rowing,71
2008,Athletics,71
2012,Athletics,71
2016,Athletics,71
1924,Cycling,71
1998,Snowboarding,71
2002,Snowboarding,71
1984,Swimming,71
1972,Boxing,71
2004,Water Polo,71
2008,Equestrianism,71
2012,Equestrianism,71
1964,Hockey,71
1972,Hockey,71
2016,Gymnastics,71
1976,Modern Pentathlon,71
1980,Modern Pentathlon,71
2008,Football,71
1936,Basketball,71
1968,Boxing,71
1976,Sailing,71
1924,Rowing,71
1964,Athletics,71
1968,Athletics,71
1980,Rowing,71
1972,Boxing,71
1988,Volleyball,71
1996,Volleyball,71
1960,Athletics,71
1976,Fencing,71
1984,Fencing,71
1964,Volleyball,71
1968,Cycling,71
2016,Football,71
1984,Judo,71
1988,Judo,71
1984,Athletics,71
1988,Athletics,71
1992,Athletics,71
1996,Athletics,71
1968,Fencing,71
1960,Shooting,71
1996,Athletics,71
2008,Sailing,71
2012,Sailing,71
2016,Sailing,71
1988,Judo,71
1992,Judo,71
1968,Ice Hockey,71
1968,Boxing,71
1988,Judo,71
1980,Equestrianism,71
2004,Football,71
2014,Ice Hockey,71
2004,Handball,71
2008,Handball,71
2012,Handball,71
2016,Handball,71
1976,Boxing,71
1980,Equestrianism,71
1984,Football,71
1976,Boxing,71
1984,Diving,71
1968,Athletics,71
1952,Equestrianism,71
1956,Equestrianism,71
1960,Equestrianism,71
2004,Hockey,71
2014,Cross Country Skiing,71
1992,Judo,71
1988,Boxing,71
1992,Rowing,71
1996,Rowing,71
2004,Athletics,71
1972,Canoeing,71
1988,Boxing,71
1988,Athletics,71
1988,Swimming,71
1968,Alpine Skiing,71
2000,Swimming,71
1960,Cycling,71
1972,Swimming,71
1976,Swimming,71
1992,Boxing,71
2000,Sailing,71
2004,Sailing,71
2008,Sailing,71
2012,Sailing,71
2016,Sailing,71
1988,Cycling,71
1994,Ice Hockey,71
1964,Canoeing,71
2016,Football,71
1988,Shooting,71
1996,Judo,71
2000,Boxing,71
1980,Judo,71
1984,Judo,71
1960,Boxing,71
2012,Football,71
1984,Sailing,71
1996,Athletics,71
2000,Athletics,71
1968,Athletics,71
1976,Boxing,71
1976,Sailing,71
1984,Sailing,71
1980,Judo,71
1980,Judo,71
1984,Judo,71
1952,Athletics,71
1956,Athletics,71
1960,Hockey,71
2004,Triathlon,71
2008,Triathlon,71
2012,Triathlon,71
1976,Canoeing,71
2016,Diving,71
1964,Cycling,71
1994,Biathlon,71
1964,Football,71
1956,Athletics,71
1960,Athletics,71
1960,Swimming,71
1976,Boxing,71
1996,Rowing,71
2000,Rowing,71
1964,Athletics,71
1984,Boxing,71
2004,Volleyball,71
1960,Swimming,71
1988,Boxing,71
1992,Boxing,71
1976,Hockey,71
1984,Hockey,71
2000,Cycling,71
1972,Alpine Skiing,71
1924,Athletics,71
1980,Swimming,71
1972,Sailing,71
2010,Speed Skating,71
2014,Speed Skating,71
2012,Rowing,71
1996,Football,71
1960,Hockey,71
1964,Hockey,71
1988,Football,71
2010,Curling,71
2004,Rowing,71
2008,Rowing,71
2004,Beach Volleyball,71
1960,Football,71
2000,Athletics,71
1980,Wrestling,71
1996,Boxing,71
2010,Cross Country Skiing,71
2014,Cross Country Skiing,71
1984,Judo,71
1992,Modern Pentathlon,71
1984,Archery,71
1964,Swimming,71
1968,Swimming,71
2002,Cross Country Skiing,71
2006,Cross Country Skiing,71
2010,Cross Country Skiing,71
1960,Gymnastics,71
1964,Gymnastics,71
2004,Athletics,71
1960,Boxing,71
1964,Boxing,71
1968,Boxing,71
1988,Table Tennis,71
1980,Athletics,71
1964,Hockey,71
1968,Hockey,71
1972,Boxing,71
2012,Swimming,71
2016,Swimming,71
1968,Football,71
2004,Rowing,71
1980,Hockey,71
1960,Modern Pentathlon,71
2004,Canoeing,71
1992,Cycling,71
1996,Cycling,71
2000,Cycling,71
1960,Canoeing,71
1972,Bobsleigh,71
1976,Bobsleigh,71
1960,Swimming,71
1988,Alpine Skiing,71
1992,Alpine Skiing,71
1994,Alpine Skiing,71
1998,Alpine Skiing,71
1988,Swimming,71
2000,Boxing,71
1980,Biathlon,71
1968,Football,71
2016,Football,71
1972,Swimming,71
1976,Swimming,71
1928,Football,71
1984,Judo,71
